amenities,Count,amenities_URL
Air conditioning,698,https://img5.pic.in.th/file/secure-sv1/icons8-air-100.png
TV,650,https://img5.pic.in.th/file/secure-sv1/icons8-tv-100.png
Wifi,557,https://img5.pic.in.th/file/secure-sv1/icons8-wifi-100.png
Shampoo,527,https://img2.pic.in.th/pic/icons8-shampoo-100.png
Hangers,502,https://img2.pic.in.th/pic/icons8-hanger-100.png
Kitchen,486,https://img5.pic.in.th/file/secure-sv1/icons8-kitchen-100.png
Washer,485,https://img5.pic.in.th/file/secure-sv1/icons8-washer-100.png
Shower gel,472,https://img2.pic.in.th/pic/icons8-shower-gel-100.png
Elevator,437,https://img2.pic.in.th/pic/icons8-elevator-100.png
